time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
1455.0,-5.028228282928467,-1.181901454925537,1.7110788822174072,-1.832841396331787,-0.9829679727554321,0.0,-0.07766018807888031,1.1029160022735596,0.3123994469642639,0.9307217001914978,-0.18727856874465942,-0.30359238386154175,0.08071904629468918
1456.0,-5.033747673034668,-1.180437445640564,1.715260624885559,-1.8307979106903076,-0.9649660587310791,0.0,-0.07786932587623596,1.1027110815048218,0.311641663312912,0.9267580509185791,-0.19160021841526031,-0.31260305643081665,0.08178266137838364
1457.0,-5.039100646972656,-1.178865909576416,1.7193814516067505,-1.8285460472106934,-0.947205126285553,0.0,-0.07811843603849411,1.10250723361969,0.3108639717102051,0.9227128624916077,-0.19589626789093018,-0.321475625038147,0.08294064551591873
1458.0,-5.044281005859375,-1.17719566822052,1.7234454154968262,-1.8261325359344482,-0.9296908974647522,0.0,-0.07840894162654877,1.1023139953613281,0.3100695312023163,0.9185951948165894,-0.20015856623649597,-0.33020395040512085,0.0841725692152977
1459.0,-5.04929256439209,-1.1754329204559326,1.7274589538574219,-1.8235336542129517,-0.9124097228050232,0.0,-0.07874460518360138,1.10211980342865,0.3092566728591919,0.9144026041030884,-0.20439478754997253,-0.33879512548446655,0.08549003303050995
1460.0,-5.054120063781738,-1.1735985279083252,1.731429100036621,-1.8207929134368896,-0.8953956961631775,0.0,-0.07913185656070709,1.1019251346588135,0.30843210220336914,0.9101510643959045,-0.20858944952487946,-0.3472295105457306,0.08687473833560944
1461.0,-5.058760643005371,-1.1716610193252563,1.735295057296753,-1.8178330659866333,-0.8786605000495911,0.0,-0.07956475019454956,1.101745367050171,0.30759236216545105,0.9058414101600647,-0.21274948120117188,-0.355503648519516,0.08835337311029434
1462.0,-5.063226222991943,-1.1696641445159912,1.7391040325164795,-1.8147205114364624,-0.8621881008148193,0.0,-0.08004195988178253,1.101568341255188,0.30675187706947327,0.9014790654182434,-0.21687227487564087,-0.3636215627193451,0.08989585191011429
1463.0,-5.067510604858398,-1.1675857305526733,1.7428303956985474,-1.8114343881607056,-0.8459898233413696,0.0,-0.08056353777647018,1.1014033555984497,0.3058968782424927,0.8970683813095093,-0.22095876932144165,-0.37157872319221497,0.09151507169008255
1464.0,-5.0627546310424805,-1.1704853773117065,1.7396836280822754,-1.8153008222579956,-0.8634702563285828,0.0,-0.08033962547779083,1.101035714149475,0.3069160282611847,0.901849091053009,-0.21647460758686066,-0.3629787564277649,0.08974181115627289
1465.0,-5.057777404785156,-1.1733050346374512,1.7364516258239746,-1.8189774751663208,-0.8812753558158875,0.0,-0.08017363399267197,1.1006747484207153,0.30792248249053955,0.906575620174408,-0.21194058656692505,-0.35418781638145447,0.08805118501186371
1466.0,-5.052577972412109,-1.176026701927185,1.7331072092056274,-1.8224269151687622,-0.8993963599205017,0.0,-0.08006332814693451,1.1003315448760986,0.30892306566238403,0.9112392663955688,-0.20735958218574524,-0.3452116549015045,0.0864517092704773
1467.0,-5.047173976898193,-1.1786648035049438,1.7296948432922363,-1.8256500959396362,-0.9178320169448853,0.0,-0.07999882102012634,1.099977970123291,0.30990931391716003,0.9158313274383545,-0.2027423083782196,-0.33605360984802246,0.08495038747787476
1468.0,-5.04155158996582,-1.181192398071289,1.7262016534805298,-1.8286832571029663,-0.9365636110305786,0.0,-0.07999051362276077,1.0996402502059937,0.3108755350112915,0.9203479290008545,-0.19807834923267365,-0.3267212510108948,0.08353405445814133
1469.0,-5.035715103149414,-1.1836084127426147,1.722616195678711,-1.831471562385559,-0.9555842876434326,0.0,-0.08003745228052139,1.0993103981018066,0.31183409690856934,0.9247797727584839,-0.19337424635887146,-0.3172207772731781,0.08221852779388428
1470.0,-5.029667854309082,-1.1859221458435059,1.719001054763794,-1.8340867757797241,-0.9748968482017517,0.0,-0.08014136552810669,1.098970651626587,0.31276118755340576,0.9291248917579651,-0.18862652778625488,-0.30755066871643066,0.08099188655614853
1471.0,-5.023427486419678,-1.1880757808685303,1.7152854204177856,-1.8364616632461548,-0.9944759607315063,0.0,-0.0802789181470871,1.098657488822937,0.313654363155365,0.9333695769309998,-0.1838492751121521,-0.2977268397808075,0.0798712968826294
1472.0,-5.016985893249512,-1.1901148557662964,1.7115243673324585,-1.8386104106903076,-1.0143073797225952,0.0,-0.08047462999820709,1.098336935043335,0.3145321011543274,0.9375098943710327,-0.1790362447500229,-0.2877563536167145,0.078851617872715
1473.0,-5.01035213470459,-1.1920150518417358,1.7077244520187378,-1.8405616283416748,-1.0343605279922485,0.0,-0.08072614669799805,1.098022222518921,0.3153783679008484,0.941537618637085,-0.1741899698972702,-0.2776546776294708,0.07792728394269943
1474.0,-5.003541946411133,-1.1937658786773682,1.7038850784301758,-1.8423064947128296,-1.054656982421875,0.0,-0.0810098946094513,1.0977102518081665,0.3161836266517639,0.9454505443572998,-0.16931654512882233,-0.2674138844013214,0.07710407674312592
1475.0,-4.996549606323242,-1.1953871250152588,1.7000350952148438,-1.8438583612442017,-1.0751398801803589,0.0,-0.08135589957237244,1.0973931550979614,0.3169645369052887,0.9492393732070923,-0.16441187262535095,-0.2570613920688629,0.07637359946966171
1476.0,-4.989413738250732,-1.196835994720459,1.6961511373519897,-1.8451707363128662,-1.0958259105682373,0.0,-0.08171635866165161,1.09707510471344,0.3176918625831604,0.9528964757919312,-0.1594976782798767,-0.24659493565559387,0.0757615938782692
